Year,SERIES,Reference area,UNIT_MEASURE,GeoCode,Value
2006,Proportion of population living in poverty in all its dimensions according to national definitions [1.2.2],,Percent,,59.4
2011,Proportion of population living in poverty in all its dimensions according to national definitions [1.2.2],,Percent,,39.1
2014,Proportion of population living in poverty in all its dimensions according to national definitions [1.2.2],,Percent,,30.1
2019,Proportion of population living in poverty in all its dimensions according to national definitions [1.2.2],,Percent,,17.4
2019,Proportion of population living in poverty in all its dimensions according to national definitions [1.2.2],Province 1,Percent,NP1,15.9
2019,Proportion of population living in poverty in all its dimensions according to national definitions [1.2.2],Madhesh,Percent,NP2,24.2
2019,Proportion of population living in poverty in all its dimensions according to national definitions [1.2.2],Bagmati,Percent,NP3,7.0
2019,Proportion of population living in poverty in all its dimensions according to national definitions [1.2.2],Gandaki,Percent,NP4,9.6
2019,Proportion of population living in poverty in all its dimensions according to national definitions [1.2.2],Lumbini,Percent,NP5,18.2
2019,Proportion of population living in poverty in all its dimensions according to national definitions [1.2.2],Karnali,Percent,NP6,39.5
2019,Proportion of population living in poverty in all its dimensions according to national definitions [1.2.2],Sudurpashchim,Percent,NP7,24.2
