Year,SERIES,Reference area,Sex,Age,UNIT_MEASURE,GeoCode,Value
2019,Internet users per 100 inhabitants [17.8.1],,Female,15 to 49 years old,Percent,,41.0
2019,Internet users per 100 inhabitants [17.8.1],Province 1,Female,15 to 49 years old,Percent,NP1,40.0
2019,Internet users per 100 inhabitants [17.8.1],Madhesh,Female,15 to 49 years old,Percent,NP2,29.3
2019,Internet users per 100 inhabitants [17.8.1],Bagmati,Female,15 to 49 years old,Percent,NP3,63.8
2019,Internet users per 100 inhabitants [17.8.1],Gandaki,Female,15 to 49 years old,Percent,NP4,59.6
2019,Internet users per 100 inhabitants [17.8.1],Lumbini,Female,15 to 49 years old,Percent,NP5,32.3
2019,Internet users per 100 inhabitants [17.8.1],Karnali,Female,15 to 49 years old,Percent,NP6,14.7
2019,Internet users per 100 inhabitants [17.8.1],Sudurpashchim,Female,15 to 49 years old,Percent,NP7,17.0
2019,Internet users per 100 inhabitants [17.8.1],,Male,15 to 49 years old,Percent,,60.6
2019,Internet users per 100 inhabitants [17.8.1],Province 1,Male,15 to 49 years old,Percent,NP1,59.6
2019,Internet users per 100 inhabitants [17.8.1],Madhesh,Male,15 to 49 years old,Percent,NP2,49.8
2019,Internet users per 100 inhabitants [17.8.1],Bagmati,Male,15 to 49 years old,Percent,NP3,75.1
2019,Internet users per 100 inhabitants [17.8.1],Gandaki,Male,15 to 49 years old,Percent,NP4,76.5
2019,Internet users per 100 inhabitants [17.8.1],Lumbini,Male,15 to 49 years old,Percent,NP5,57.3
2019,Internet users per 100 inhabitants [17.8.1],Karnali,Male,15 to 49 years old,Percent,NP6,33.1
2019,Internet users per 100 inhabitants [17.8.1],Sudurpashchim,Male,15 to 49 years old,Percent,NP7,46.2
2019,Percentage of women and men age 15-49 years who used the internet  at least once a week during the last 3 months [17.8.1],,Female,15 to 49 years old,Percent,,35.3
2019,Percentage of women and men age 15-49 years who used the internet  at least once a week during the last 3 months [17.8.1],Province 1,Female,15 to 49 years old,Percent,NP1,32.5
2019,Percentage of women and men age 15-49 years who used the internet  at least once a week during the last 3 months [17.8.1],Madhesh,Female,15 to 49 years old,Percent,NP2,24.5
2019,Percentage of women and men age 15-49 years who used the internet  at least once a week during the last 3 months [17.8.1],Bagmati,Female,15 to 49 years old,Percent,NP3,58.7
2019,Percentage of women and men age 15-49 years who used the internet  at least once a week during the last 3 months [17.8.1],Gandaki,Female,15 to 49 years old,Percent,NP4,52.7
2019,Percentage of women and men age 15-49 years who used the internet  at least once a week during the last 3 months [17.8.1],Lumbini,Female,15 to 49 years old,Percent,NP5,26.2
2019,Percentage of women and men age 15-49 years who used the internet  at least once a week during the last 3 months [17.8.1],Karnali,Female,15 to 49 years old,Percent,NP6,10.4
2019,Percentage of women and men age 15-49 years who used the internet  at least once a week during the last 3 months [17.8.1],Sudurpashchim,Female,15 to 49 years old,Percent,NP7,12.5
2019,Percentage of women and men age 15-49 years who used the internet  at least once a week during the last 3 months [17.8.1],,Male,15 to 49 years old,Percent,,55.5
2019,Percentage of women and men age 15-49 years who used the internet  at least once a week during the last 3 months [17.8.1],Province 1,Male,15 to 49 years old,Percent,NP1,56.9
2019,Percentage of women and men age 15-49 years who used the internet  at least once a week during the last 3 months [17.8.1],Madhesh,Male,15 to 49 years old,Percent,NP2,44.3
2019,Percentage of women and men age 15-49 years who used the internet  at least once a week during the last 3 months [17.8.1],Bagmati,Male,15 to 49 years old,Percent,NP3,70.1
2019,Percentage of women and men age 15-49 years who used the internet  at least once a week during the last 3 months [17.8.1],Gandaki,Male,15 to 49 years old,Percent,NP4,66.7
2019,Percentage of women and men age 15-49 years who used the internet  at least once a week during the last 3 months [17.8.1],Lumbini,Male,15 to 49 years old,Percent,NP5,52.2
2019,Percentage of women and men age 15-49 years who used the internet  at least once a week during the last 3 months [17.8.1],Karnali,Male,15 to 49 years old,Percent,NP6,26.1
2019,Percentage of women and men age 15-49 years who used the internet  at least once a week during the last 3 months [17.8.1],Sudurpashchim,Male,15 to 49 years old,Percent,NP7,41.8
